"","GOID","cluster","GSE21935_Barnes_FSCZvsCTL","GSE21935_Barnes_MSCZvsCTL","GSE17612_Maycox_FSCZvsCTL","GSE17612_Maycox_MSCZvsCTL","GSE46509_Piet_FSCZvsCTL","GSE46509_Piet_MSCZvsCTL","GSE37981_Piet_FSCZvsCTL","GSE37981_Piet_MSCZvsCTL","female_scz_ancg_dge","female_scz_dlpfc_dge","female_scz_nacc_dge","male_scz_ancg_dge","male_scz_dlpfc_dge","male_scz_nAcc_dge","ClusterTheme","UserTheme","pVal","TERM"
"1503","GO:0022404",382,0,2.077105773,0,0,0,1.45752269,0,0,0,0,0,0,0,0,"symbiotic interaction","include parasitism \ parasitism commensalism \ secondary organism \ symbiosis include",0.945741195976142,"molting cycle process"
"1504","GO:0022405",165,0,2.077105773,0,0,0,1.45752269,0,0,0,0,0,0,0,0,"distinct developmental","sexual characteristics",0.43240099657154,"hair cycle process"
"1505","GO:0022406",320,0,0,0,0,0,0,0,0,0,0,0,3.94565535,1.509545613,1.917087162,"specific location","specific location",9.92629947826348e-06,"membrane docking"
"1506","GO:0022407",357,0,0,2.721959368,2.992664999,4.601315455,0,0,0,3.421219264,0,0,0,0,0,"formation arrangement","cell substrate",1.87496389352897e-16,"regulation of cell-cell adhesion"
"1507","GO:0022408",159,0,0,2.575959698,2.347887641,2.367893922,1.452579383,0,0,3.555431842,0,0,1.844220576,0,0,"cell differentiation","cell proliferation",0.0105035717770431,"negative regulation of cell-cell adhesion"
"1508","GO:0022409",357,0,0,0,2.467449427,1.7519778,0,1.562944713,0,0,0,0,0,0,0,"formation arrangement","cell substrate",1.87496389352897e-16,"positive regulation of cell-cell adhesion"
"1509","GO:0022411",85,0,3.32562393,0,0,0,0,0,0,0,0,0,5.726322689,0,2.535165207,"cell death","aging process \ stopped dividing",0.199701407523231,"cellular component disassembly"
"1510","GO:0022412",62,0,0,0,0,0,0,0,1.362021613,0,1.345333585,0,0,0,0,"animal organ","multicellular organism",1.3760431937111e-06,"cellular process involved in reproduction in multicellular organism"
"1511","GO:0022602",205,0,0,0,0,0,0,0,4.174935845,0,0,0,0,0,0,"estrous cycle","regular intervals \ sexual cycle",0.0236736098600977,"ovulation cycle process"
"1512","GO:0022604",357,0,3.377615749,1.369786972,0,1.496139272,0,0,0,2.34285412,0,0,3.960194629,0,0,"formation arrangement","cell substrate",1.87496389352897e-16,"regulation of cell morphogenesis"
"1513","GO:0022612",298,2.275070187,2.761210043,5.077910491,1.353062159,3.470264393,2.245958693,0,0,2.297824663,0,0,5.08103624,1.62130413,0,"anatomical structures","anatomical structures",0.00400660949407811,"gland morphogenesis"
"1514","GO:0022613",367,0,0,0,0,0,0,0,0,0,0,2.59943467,0,0,2.034392546,"residues polyadenylation","constituent macromolecules \ macromolecules assembly",0.00285977611386333,"ribonucleoprotein complex biogenesis"
"1515","GO:0022618",258,0,0,0,0,0,0,1.778931547,0,0,0,0,0,0,1.405111359,"aggregation arrangement","aggregation arrangement",0.445864188786769,"ribonucleoprotein complex assembly"
"1516","GO:0022625",153,0,0,0,0,0,0,0,0,0,0,5.237762018,0,0,0,"core complex","proteasome core \ ribosome located",9.87574152289292e-07,"cytosolic large ribosomal subunit"
"1517","GO:0022626",153,0,0,0,0,0,0,0,0,0,0,5.607236875,0,0,0,"core complex","proteasome core \ ribosome located",9.87574152289292e-07,"cytosolic ribosome"
"1518","GO:0022627",153,0,0,0,0,0,0,0,0,0,0,1.347585834,0,0,0,"core complex","proteasome core \ ribosome located",9.87574152289292e-07,"cytosolic small ribosomal subunit"
"1519","GO:0022804",82,0,0,0,0,0,0,0,0,0,0,0,1.68944204,1.55356368,0,"amino acids","amino acids",0.214939731238221,"active transmembrane transporter activity"
"1520","GO:0022829",182,0,0,0,0,0,0,0,0,0,0,1.833218779,0,0,0,"atp h2o","adp phosphate \ atp h2o",0.96984511684903,"wide pore channel activity"
"1521","GO:0022853",82,0,0,0,0,0,0,0,0,0,0,0,2.833314662,2.437450562,0,"amino acids","amino acids",0.214939731238221,"active ion transmembrane transporter activity"
"1522","GO:0022898",121,0,1.757764363,0,0,1.788994197,0,0,0,1.303797297,0,0,0,0,0,"lipoprotein particle","kinase activity",2.54189979365347e-22,"regulation of transmembrane transporter activity"
"1523","GO:0022900",229,0,0,0,0,0,0,0,0,5.53040347,0,0,0,0,2.027646881,"inorganic cations","inorganic cations",0.000288227642694267,"electron transport chain"
"1524","GO:0022904",229,0,0,0,0,0,0,0,0,7.897353743,0,0,0,0,0,"inorganic cations","inorganic cations",0.000288227642694267,"respiratory electron transport chain"
"1525","GO:0023014",192,3.059076628,6.42841714,2.30783585,0,5.768677745,0,4.396273402,4.930819844,1.615570991,0,0,2.567357592,1.452727749,0,"form peptidyl","peptidyl threonine",6.33410832703761e-09,"signal transduction by protein phosphorylation"
"1526","GO:0023023",28,0,0,2.089522815,0,0,0,0,0,0,0,0,0,0,0,"factor receptor","histocompatibility complex \ major histocompatibility",0.316719638612156,"MHC protein complex binding"
"1527","GO:0023026",249,0,0,2.454544576,0,0,0,0,0,0,0,0,0,0,0,"rna polymerase","rna polymerase",0.000130297265744393,"MHC class II protein complex binding"
"1528","GO:0023058",49,0,2.3459049,0,0,0,0,0,0,0,0,0,0,0,0,"signal contributing","signal transduction",0.302779373285286,"adaptation of signaling pathway"
"1529","GO:0030004",200,0,0,0,2.065349846,0,0,0,0,0,0,0,2.381804804,0,0,"internal steady","internal steady",1.88745077522585e-05,"cellular monovalent inorganic cation homeostasis"
"1530","GO:0030007",200,0,0,0,0,0,0,0,0,0,0,0,0,1.411471513,0,"internal steady","internal steady",1.88745077522585e-05,"cellular potassium ion homeostasis"
"1531","GO:0030010",272,0,0,1.626509963,0,0,0,0,0,1.675368361,0,0,3.916645808,0,0,"intracellular organization","intracellular organization",0.00809617620778537,"establishment of cell polarity"
"1532","GO:0030016",11,0,0,0,0,0,2.712441142,0,0,0,0,0,2.989978642,1.322504875,0,"nephron acquires","renal tubule \ thin filaments",0.218570342418831,"myofibril"
"1533","GO:0030017",11,1.36002798,0,0,0,0,2.901216233,0,0,0,0,0,1.849616202,1.569938133,0,"nephron acquires","renal tubule \ thin filaments",0.218570342418831,"sarcomere"
"1534","GO:0030018",361,1.9361194,0,0,0,0,2.862926039,0,1.539719737,0,0,0,0,0,0,"inflated portion \ release neurotransmitters \ specialized apparatus \ terminal inflated","axon terminal",0.0202635837518093,"Z disc"
"1535","GO:0030020",84,0,1.673325814,0,0,0,0,1.920841321,0,0,0,0,0,0,1.419855659,"based cuticle","extracellular matrix",0.938055587107504,"extracellular matrix structural constituent conferring tensile strength"
"1536","GO:0030027",220,0,0,0,2.226396797,0,1.366407862,0,3.130838763,1.902728706,0,0,0,0,0,"species trophozoite \ trophozoite stage","leading edge",0.935694688779526,"lamellipodium"
"1537","GO:0030031",387,0,0,0,0,0,0,0,1.747362178,1.306686273,0,0,2.315434617,1.501298181,1.378807677,"outer segment","zonula adherens",0.0265016751442927,"cell projection assembly"
"1538","GO:0030032",220,0,0,0,0,0,0,0,1.803953871,0,0,0,0,0,0,"species trophozoite \ trophozoite stage","leading edge",0.935694688779526,"lamellipodium assembly"
"1539","GO:0030048",197,0,1.529887989,0,0,0,1.927350958,0,0,2.598310898,0,2.333145661,0,0,0,"motor proteins","motor proteins",0.185197290292845,"actin filament-based movement"
"1540","GO:0030049",11,0,0,0,0,0,0,0,0,0,0,1.559331023,0,0,0,"nephron acquires","renal tubule \ thin filaments",0.218570342418831,"muscle filament sliding"
"1541","GO:0030050",289,2.615752746,2.299190473,0,0,0,0,0,0,1.774576793,0,0,0,0,0,"trans golgi","cis golgi",0.0661085264620479,"vesicle transport along actin filament"
"1542","GO:0030055",65,0,1.483429735,4.095179485,0,3.813356958,0,1.494574265,2.626737265,4.659061032,0,2.505745329,5.709547917,0,0,"adhesion molecules","adhesion molecules",0.210752254073956,"cell-substrate junction"
"1543","GO:0030057",35,0,0,0,0,0,0,0,0,0,0,0,0,1.652129837,0,"endoplasmic reticulum","lipid bilayer",0.0570923892210154,"desmosome"
"1544","GO:0030071",357,0,0,0,0,0,0,0,0,0,0,0,0,0,1.399368818,"formation arrangement","cell substrate",1.87496389352897e-16,"regulation of mitotic metaphase/anaphase transition"
"1545","GO:0030072",68,1.686877858,0,0,0,0,0,0,0,0,0,0,0,0,0,"regulated release","regulated release",0.979283884289042,"peptide hormone secretion"
"1546","GO:0030073",68,2.022431284,0,0,0,0,0,0,0,0,0,0,0,0,0,"regulated release","regulated release",0.979283884289042,"insulin secretion"
"1547","GO:0030098",397,1.875502057,0,6.330822215,2.747372886,0,3.453144291,2.517748895,2.013886199,2.80264655,1.893507038,0,2.323660098,0,0,"cell acquires","specialized features",1.36257152643363e-05,"lymphocyte differentiation"
"1548","GO:0030099",397,0,2.785363667,3.757881745,2.032790045,2.052135709,4.528868056,0,0,4.001993175,0,0,0,0,0,"cell acquires","specialized features",1.36257152643363e-05,"myeloid cell differentiation"
"1549","GO:0030100",357,0,3.7739278,3.984625482,0,0,2.316241581,2.23095343,2.38180129,3.302604116,0,0,1.891598388,0,0,"formation arrangement","cell substrate",1.87496389352897e-16,"regulation of endocytosis"
"1550","GO:0030111",388,4.979854791,4.439068343,3.208038298,2.674339548,4.313397783,7.742390566,0,5.331131531,3.804975175,0,0,4.011096628,1.498324963,0,"signaling pathway","signaling pathway",9.09190515926402e-16,"regulation of Wnt signaling pathway"
"1551","GO:0030118",15,0,0,0,0,0,0,0,0,0,0,0,1.343812651,0,0,"bilayer surrounding","bilayer surrounding",0.00220661701392983,"clathrin coat"
"1552","GO:0030133",289,0,0,1.730762242,0,0,0,0,0,1.59603698,0,0,2.094016307,0,0,"trans golgi","cis golgi",0.0661085264620479,"transport vesicle"
"1553","GO:0030134",289,0,0,0,0,0,0,0,0,2.269223186,0,0,0,0,2.036204699,"trans golgi","cis golgi",0.0661085264620479,"COPII-coated ER to Golgi transport vesicle"
"1554","GO:0030135",113,0,0,1.702455471,0,0,0,0,1.629122919,2.201725362,0,0,0,0,0,"plasma membrane","plasma membrane",0.00246959631891353,"coated vesicle"
"1555","GO:0030136",15,0,0,1.712064218,0,1.466696715,0,0,1.649701066,2.318389985,0,0,0,0,0,"bilayer surrounding","bilayer surrounding",0.00220661701392983,"clathrin-coated vesicle"
"1556","GO:0030139",289,0,1.939547328,2.07999769,0,0,0,0,1.434953959,4.307786047,1.407432231,0,2.522299266,0,0,"trans golgi","cis golgi",0.0661085264620479,"endocytic vesicle"
"1557","GO:0030148",223,0,0,1.828747603,0,0,0,0,1.777981747,5.276926968,0,0,0,0,0,"1,4 linked","monosaccharide residues",0.904270367251356,"sphingolipid biosynthetic process"
"1558","GO:0030149",377,0,0,0,0,0,0,0,1.85275803,3.473208949,0,0,0,0,1.693492861,"2 amino","10 monosaccharide \ concomitant production \ glucose residues \ linked glycosidically \ residues linked",0.82599537573749,"sphingolipid catabolic process"
"1559","GO:0030150",325,0,0,0,0,0,0,0,0,0,0,0,0,0,1.607829877,"fg nucleoporins","outer rings",0.132968624492528,"protein import into mitochondrial matrix"
"1560","GO:0030159",320,0,1.857314736,0,0,0,0,0,0,0,0,0,0,0,0,"specific location","specific location",9.92629947826348e-06,"signaling receptor complex adaptor activity"
"1561","GO:0030165",180,0,1.941394388,0,0,0,3.47838848,0,0,0,0,0,1.385781871,0,0,"double stranded","14 3",0.00676862177414645,"PDZ domain binding"
"1562","GO:0030166",223,0,0,0,0,0,1.639290403,0,1.381957851,0,0,0,0,0,0,"1,4 linked","monosaccharide residues",0.904270367251356,"proteoglycan biosynthetic process"
"1563","GO:0030168",339,0,1.337616903,0,0,0,0,3.501284416,2.110691763,3.031445203,0,0,2.077689387,0,0,"soluble factor","cytokine chemokine \ soluble factor",8.27963410325474e-07,"platelet activation"
"1564","GO:0030169",260,0,0,0,0,0,0,0,0,0,2.723550301,0,3.012089,0,0,"lipoprotein particle","lipoprotein particle",2.03671952166621e-14,"low-density lipoprotein particle binding"
"1565","GO:0030170",396,0,0,0,0,0,0,0,0,0,0,0,2.701836032,1.347065685,0,"compound consisting","oxidized form",0.0386254653325027,"pyridoxal phosphate binding"
"1566","GO:0030173",156,0,0,0,0,0,0,0,0,1.492635575,0,0,0,0,0,"membrane consisting","hydrophobic region",0.0416537408003406,"integral component of Golgi membrane"
"1567","GO:0030175",220,0,0,3.698778659,0,0,0,0,1.732126028,0,0,0,2.908404593,0,0,"species trophozoite \ trophozoite stage","leading edge",0.935694688779526,"filopodium"
"1568","GO:0030176",100,0,0,0,0,0,0,0,0,3.626493011,0,0,0,0,3.73901397,"membrane consisting","membrane consisting",0.887205362729218,"integral component of endoplasmic reticulum membrane"
"1569","GO:0030177",388,2.304861396,2.48721015,1.85088846,3.305346482,3.331205919,6.290333939,0,1.78714001,5.970845733,0,0,1.950053404,0,0,"signaling pathway","signaling pathway",9.09190515926402e-16,"positive regulation of Wnt signaling pathway"
"1570","GO:0030178",221,2.054145844,1.518126553,0,1.377406611,3.00558462,2.018088751,0,2.229946264,0,0,0,2.803098912,0,0,"directed movement","kinase activity",5.79710210460531e-17,"negative regulation of Wnt signaling pathway"
"1571","GO:0030183",326,0,0,5.584681908,0,0,2.930684409,0,1.586718664,1.69535035,0,0,1.627814202,0,0,"positive alpha","alpha beta",0.00778036465738583,"B cell differentiation"
"1572","GO:0030193",310,0,0,0,0,1.426065159,0,0,0,1.446366086,0,0,0,0,0,"regulated release","regulated release",0.13809578479182,"regulation of blood coagulation"
"1573","GO:0030202",105,0,0,0,0,0,1.33212724,0,0,0,0,0,0,0,0,"glucose residues","alpha 1 \ glucose residues",5.45945239380402e-06,"heparin metabolic process"
"1574","GO:0030204",103,0,0,0,0,0,0,0,0,0,0,0,1.648516318,1.833888713,0,"aromatic hydrocarbon","chondroitin sulfate",0.877958534362009,"chondroitin sulfate metabolic process"
"1575","GO:0030206",196,0,0,0,0,0,0,0,0,0,0,0,1.476200793,0,0,"compounds terpenoids","organic acid",0.99598678907616,"chondroitin sulfate biosynthetic process"
"1576","GO:0030210",196,0,0,0,0,0,1.369069922,0,0,0,0,0,0,0,0,"compounds terpenoids","organic acid",0.99598678907616,"heparin biosynthetic process"
"1577","GO:0030217",326,0,0,2.242640809,1.858509568,0,0,0,0,1.74134586,0,0,1.646174378,0,0,"positive alpha","alpha beta",0.00778036465738583,"T cell differentiation"
"1578","GO:0030218",397,1.385947554,0,0,2.447890688,1.435527075,1.367052729,0,0,0,0,0,0,0,1.773951169,"cell acquires","specialized features",1.36257152643363e-05,"erythrocyte differentiation"
"1579","GO:0030219",397,0,0,0,0,0,0,0,0,2.465257814,0,0,0,0,0,"cell acquires","specialized features",1.36257152643363e-05,"megakaryocyte differentiation"
"1580","GO:0030220",281,0,0,0,0,0,0,0,0,1.839886029,0,0,0,0,0,"cell division","daughter cells",0.073495258182834,"platelet formation"
"1581","GO:0030224",397,0,0,0,0,0,0,0,0,3.124153878,0,0,0,0,0,"cell acquires","specialized features",1.36257152643363e-05,"monocyte differentiation"
"1582","GO:0030225",397,0,1.999576423,4.943420268,0,0,0,0,0,0,0,0,0,0,0,"cell acquires","specialized features",1.36257152643363e-05,"macrophage differentiation"
"1583","GO:0030228",134,0,0,0,0,0,0,0,0,0,0,0,2.197257574,0,0,"lipoprotein particle","lipoprotein particle",0.105221828738792,"lipoprotein particle receptor activity"
"1584","GO:0030239",11,0,1.431763528,0,0,0,0,0,0,0,0,0,1.783053451,0,0,"nephron acquires","renal tubule \ thin filaments",0.218570342418831,"myofibril assembly"
"1585","GO:0030242",112,0,0,0,0,0,0,1.312372587,0,0,0,0,0,0,0,"er membrane","directing proteins \ er membrane \ signals contained",0.641994691202421,"autophagy of peroxisome"
"1586","GO:0030258",32,0,0,2.872028288,0,0,0,0,0,0,0,0,1.703898446,3.254974272,0,"protein amino","protein amino",0.202330568990163,"lipid modification"
"1587","GO:0030261",393,0,1.446588389,0,0,0,1.726667183,0,0,0,0,0,0,0,0,"cycle process","cell cycle",0.429206597963043,"chromosome condensation"
"1588","GO:0030262",281,0,2.064592231,0,0,0,2.357724248,0,0,0,0,0,1.476200793,0,0,"cell division","daughter cells",0.073495258182834,"apoptotic nuclear changes"
"1589","GO:0030275",180,0,0,0,0,2.767002654,0,0,2.417126452,0,0,0,0,0,0,"double stranded","14 3",0.00676862177414645,"LRR domain binding"
"1590","GO:0030276",260,0,0,0,0,1.582982208,0,0,0,0,0,0,0,0,0,"lipoprotein particle","lipoprotein particle",2.03671952166621e-14,"clathrin binding"
"1591","GO:0030278",95,0,2.31844755,0,4.092265615,3.150637145,3.912607976,2.059070057,1.656917132,0,1.416872504,2.17046829,0,0,0,"mature structure","neuron projection",4.40207219240478e-05,"regulation of ossification"
"1592","GO:0030279",8,0,0,0,2.589105453,0,1.45752269,0,0,0,0,0,0,0,0,"skeletal muscle","cell differentiation \ muscle cell",3.74167877224603e-05,"negative regulation of ossification"
"1593","GO:0030282",26,0,0,0,1.904435752,1.915121614,0,0,0,0,0,0,0,0,0,"sulfur cluster","ca10 po4 \ calcium phosphate \ formula ca10 \ po4 6",0.986115047107868,"bone mineralization"
"1594","GO:0030291",236,0,1.857314736,0,0,0,2.147155919,2.108139903,0,0,2.177716523,0,0,0,0,"nonterminal peptide","serine threonine",0.0416537408003406,"protein serine/threonine kinase inhibitor activity"
"1595","GO:0030295",236,0,0,0,4.836274232,3.603430936,3.458503276,2.286443861,0,0,0,0,0,0,0,"nonterminal peptide","serine threonine",0.0416537408003406,"protein kinase activator activity"
"1596","GO:0030301",376,0,0,0,0,0,0,0,0,0,1.682684589,0,0,0,0,"directed movement","folic acid",0.997431902420542,"cholesterol transport"
"1597","GO:0030307",284,0,0,0,2.568486022,1.708572158,0,0,0,0,1.650979798,0,0,0,0,"cell death","cell aging",2.22219065602687e-09,"positive regulation of cell growth"
"1598","GO:0030308",221,0,0,1.810650394,3.250361434,0,1.446570409,0,0,2.143538852,0,0,3.050768178,3.801065519,0,"directed movement","kinase activity",5.79710210460531e-17,"negative regulation of cell growth"
"1599","GO:0030315",11,0,0,0,0,0,0,1.720194473,0,0,0,0,1.939960884,0,0,"nephron acquires","renal tubule \ thin filaments",0.218570342418831,"T-tubule"
"1600","GO:0030316",397,0,1.73721748,0,0,0,0,0,0,0,0,0,0,0,0,"cell acquires","specialized features",1.36257152643363e-05,"osteoclast differentiation"
"1601","GO:0030323",55,0,1.878112914,0,0,2.539806881,0,2.331560395,0,0,0,0,0,0,0,"mature structure","mature structure",1.85967399850417e-24,"respiratory tube development"
"1602","GO:0030324",55,0,1.914586821,0,0,2.57891985,0,2.369975937,0,0,0,0,1.360807622,0,0,"mature structure","mature structure",1.85967399850417e-24,"lung development"
"1603","GO:0030325",190,0,0,0,0,2.582407649,0,0,0,0,0,0,0,0,0,"mature structure","specific outcome",2.8722632157198e-12,"adrenal gland development"
"1604","GO:0030326",177,0,0,0,0,0,0,0,2.47379417,0,0,0,0,0,0,"process occurring","process occurring",0.379004142475291,"embryonic limb morphogenesis"
"1605","GO:0030330",172,1.465985482,0,0,0,1.516087746,0,1.410144396,3.115011861,0,0,0,0,0,0,"molecular signals","stat proteins",0.00947552444189661,"DNA damage response, signal transduction by p53 class mediator"
"1606","GO:0030332",277,2.194343411,1.883762289,0,0,0,0,0,0,0,0,0,2.192855541,1.407473486,2.553786373,"chemokine receptor","signaling protein \ smad signaling",0.00310628819499682,"cyclin binding"
