"","GOID","cluster","GSE21935_Barnes_FSCZvsCTL","GSE21935_Barnes_MSCZvsCTL","GSE17612_Maycox_FSCZvsCTL","GSE17612_Maycox_MSCZvsCTL","GSE46509_Piet_FSCZvsCTL","GSE46509_Piet_MSCZvsCTL","GSE37981_Piet_FSCZvsCTL","GSE37981_Piet_MSCZvsCTL","female_scz_ancg_dge","female_scz_dlpfc_dge","female_scz_nacc_dge","male_scz_ancg_dge","male_scz_dlpfc_dge","male_scz_nAcc_dge","ClusterTheme","UserTheme","pVal","TERM"
"1497","GO:0017053",176,0,0,0,0,0,0,0,0,0,0,0,2.915787102,1.971051855,0,"protein complex","binding proteins",0.998921804700155,"transcription repressor complex"
"1498","GO:0017080",36,0,0,0,0,0,0,0,0,0,0,0,7.405141604,2.486855362,4.076758568,"voltage gated","channel catalyzes",0.000280623620281531,"sodium channel regulator activity"
"1499","GO:0017081",36,0,1.418686691,0,0,0,0,0,0,2.411789313,0,0,2.216368372,0,0,"voltage gated","channel catalyzes",0.000280623620281531,"chloride channel regulator activity"
"1500","GO:0017085",34,0,0,0,0,0,0,0,0,0,0,0,2.109285884,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",8.42697597102494e-42,"response to insecticide"
"1501","GO:0017091",249,0,0,0,0,0,0,0,0,0,0,0,2.170008383,0,0,"rna polymerase","rna polymerase",0.0037190206821598,"AU-rich element binding"
"1502","GO:0017116",92,0,0,0,0,0,0,0,0,2.111565225,0,0,5.655138947,0,4.661083933,"reaction atp","h2o adp",0.786137167467232,"single-stranded DNA helicase activity"
"1503","GO:0017124",180,0,0,0,0,0,0,0,0,4.608654838,0,2.347839184,3.994518692,0,0,"double stranded","14 3",0.0210842862826596,"SH3 domain binding"
"1504","GO:0017134",28,0,0,0,0,0,0,0,0,0,0,0,3.056745654,3.368619366,0,"factor receptor","factor receptor",0.0172630892091638,"fibroblast growth factor binding"
"1505","GO:0017136",136,0,0,0,0,0,0,0,0,0,0,0,1.407908195,0,0,"lysine position","histone h3",0.903450418208449,"NAD-dependent histone deacetylase activity"
"1506","GO:0017145",123,0,0,0,0,0,0,0,0,2.517658099,0,0,3.363278128,0,0,"cell population","stem cell",0.00333752028088542,"stem cell division"
"1507","GO:0017147",277,0,0,0,0,0,0,0,0,3.354875657,0,0,3.167088161,1.936122699,0,"chemokine receptor","signaling protein \ smad signaling",2.87887943715494e-05,"Wnt-protein binding"
"1508","GO:0017148",221,0,0,0,0,0,0,0,0,0,0,1.667177015,0,0,1.405182412,"directed movement","directed movement",8.60657549190402e-25,"negative regulation of translation"
"1509","GO:0017154",327,0,0,0,0,1.539889268,0,0,0,2.706227789,1.454708473,0,0,0,0,"cell activity","cell activity",0.856649667159383,"semaphorin receptor activity"
"1510","GO:0017156",68,0,1.41819069,0,0,0,0,0,0,0,0,0,1.351931026,0,0,"regulated release","active plasmin \ arg val \ cell induced \ chain held \ cleavage events \ cytosolic calcium \ e.g hormones \ hormones matrix \ hormones substances \ inactive plasminogen \ includes cleavage \ internal arg \ intracellular molecules \ ion levels \ matrix proteins \ preactivation peptide \ proteins contained \ regulatory effect \ specific regulatory \ val site",0.998725287843425,"calcium-ion regulated exocytosis"
"1511","GO:0017157",357,0,0,0,0,0,0,0,0,1.783946155,0,1.401042429,4.562575764,0,1.353303951,"formation arrangement","cell substrate",6.42060363458518e-23,"regulation of exocytosis"
"1512","GO:0017158",357,0,0,0,0,0,0,0,0,0,0,0,1.555478939,0,0,"formation arrangement","cell substrate",6.42060363458518e-23,"regulation of calcium ion-dependent exocytosis"
"1513","GO:0018095",232,1.950856469,0,0,0,0,0,1.381655802,0,0,0,0,0,0,0,"carbohydrate derivative","alpha linked \ dna postreplication \ free dna \ glutamyl units \ glycoprotein folding \ glycosylation process \ initially transferred \ k63 linked \ linked glutamyl \ linked glycan \ linked ubiquitination \ multiple ubiquitin \ nitrogen structures \ peptidyl hydroxylysine \ play roles \ position 63 \ postreplication repair \ processing steps \ promote error \ protein forming \ protein k63 \ protein ubiquitination \ serine peptidyl \ threonine peptidyl \ transferred oligosaccharide \ tyrosine forming \ ubiquitination process",0.858971227106852,"protein polyglutamylation"
"1514","GO:0018105",192,0,0,0,0,0,1.664028812,0,0,8.544676929,4.804291554,4.182295232,37.03330617,4.509254551,4.402019576,"form peptidyl","peptidyl threonine",1.13379446790922e-06,"peptidyl-serine phosphorylation"
"1515","GO:0018107",192,0,0,0,0,0,1.984940534,0,0,2.971823108,4.179570735,0,12.99075847,0,1.910365568,"form peptidyl","peptidyl threonine",1.13379446790922e-06,"peptidyl-threonine phosphorylation"
"1516","GO:0018108",192,0,1.41718998,0,0,1.601555475,0,0,0,12.80375554,2.010665451,9.497753366,19.50084154,3.898801249,3.285662744,"form peptidyl","peptidyl threonine",1.13379446790922e-06,"peptidyl-tyrosine phosphorylation"
"1517","GO:0018126",32,0,0,0,1.744887479,0,0,0,0,0,0,0,0,0,0,"protein amino","protein amino",0.334689238283208,"protein hydroxylation"
"1518","GO:0018146",196,1.330265896,0,0,0,0,0,0,1.442558046,0,0,0,0,0,0,"compounds terpenoids","carboxyl cooh",0.999999917525878,"keratan sulfate biosynthetic process"
"1519","GO:0018198",224,0,1.325516092,1.665966773,0,0,0,0,0,0,0,0,0,0,0,"form peptidyl","peptidyl lysine \ peptidyl proline",0.999862534760414,"peptidyl-cysteine modification"
"1520","GO:0018200",224,1.674688796,0,0,0,0,0,0,0,0,0,0,0,0,0,"form peptidyl","peptidyl lysine \ peptidyl proline",0.999862534760414,"peptidyl-glutamic acid modification"
"1521","GO:0018205",224,0,0,0,0,0,0,0,0,0,0,0,0,1.702044129,0,"form peptidyl","peptidyl lysine \ peptidyl proline",0.999862534760414,"peptidyl-lysine modification"
"1522","GO:0018208",224,0,0,0,0,1.58196765,0,0,0,0,0,0,0,0,0,"form peptidyl","peptidyl lysine \ peptidyl proline",0.999862534760414,"peptidyl-proline modification"
"1523","GO:0018209",224,0,0,0,0,0,1.666438052,0,0,7.645120629,4.509786054,3.751323556,33.38974556,4.003869428,3.869728653,"form peptidyl","peptidyl lysine \ peptidyl proline",0.999862534760414,"peptidyl-serine modification"
"1524","GO:0018210",224,0,0,0,0,0,2.44514661,0,0,2.67656709,3.9822462,0,11.744844,0,1.710230845,"form peptidyl","peptidyl lysine \ peptidyl proline",0.999862534760414,"peptidyl-threonine modification"
"1525","GO:0018212",224,0,1.339502543,0,0,1.533163694,0,0,0,12.61311432,1.98706744,9.374329792,19.13773706,3.826964308,3.217365149,"form peptidyl","peptidyl lysine \ peptidyl proline",0.999862534760414,"peptidyl-tyrosine modification"
"1526","GO:0018298",351,0,0,0,0,0,0,0,0,0,1.359694994,0,0,0,0,"macromolecular structure","binding activity",4.79620898248096e-07,"protein-chromophore linkage"
"1527","GO:0018342",32,0,0,0,0,0,0,1.699225906,0,0,0,0,0,0,0,"protein amino","protein amino",0.334689238283208,"protein prenylation"
"1528","GO:0018393",224,0,0,0,0,0,1.753007569,0,0,0,0,0,0,0,0,"form peptidyl","peptidyl lysine \ peptidyl proline",0.999862534760414,"internal peptidyl-lysine acetylation"
"1529","GO:0018394",224,0,0,0,0,0,1.66057829,0,0,0,0,0,0,0,0,"form peptidyl","peptidyl lysine \ peptidyl proline",0.999862534760414,"peptidyl-lysine acetylation"
"1530","GO:0018995",382,0,0,0,0,0,0,0,0,0,0,0,1.502550608,0,1.598636731,"symbiotic interaction","include parasitism \ parasitism commensalism \ phagocytosing cell \ secondary organism \ symbiosis include",0.945257988329685,"host cellular component"
"1531","GO:0019003",180,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8865657,"double stranded","14 3",0.0210842862826596,"GDP binding"
"1532","GO:0019005",330,0,0,0,0,0,0,0,0,1.31122775,0,0,0,0,0,"ubiquitin ligase","core substrate \ domain protein \ ligase complex \ protein form \ ring domain",0.996164393147808,"SCF ubiquitin ligase complex"
"1533","GO:0019042",337,0,0,0,0,0,0,0,0,0,0,0,1.781912388,0,1.758025003,"viral process","host organism",0.710028447376053,"viral latency"
"1534","GO:0019048",337,0,0,0,0,0,0,0,0,1.303366109,0,0,3.979732706,0,1.461230652,"viral process","host organism",0.710028447376053,"modulation by virus of host process"
"1535","GO:0019054",337,0,0,0,0,0,0,0,0,0,0,0,2.666178136,0,1.855537309,"viral process","host organism",0.710028447376053,"modulation by virus of host cellular process"
"1536","GO:0019058",337,0,0,0,0,0,0,0,0,1.563277653,0,0,5.701708652,3.569447276,3.969802244,"viral process","host organism",0.710028447376053,"viral life cycle"
"1537","GO:0019068",88,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17520788,"infective nucleic","late phase \ mature virion \ virion collect",0.999977649219078,"virion assembly"
"1538","GO:0019082",351,0,2.212357533,0,0,0,0,0,0,0,0,0,0,0,0,"macromolecular structure","binding activity",4.79620898248096e-07,"viral protein processing"
"1539","GO:0019098",262,0,0,0,0,0,0,0,1.51389518,0,0,0,1.31905424,0,0,"external threat \ perceived external","external threat \ perceived external \ specific behavior",0.0476836992875935,"reproductive behavior"
"1540","GO:0019198",327,0,1.863892829,0,0,0,0,0,0,0,0,0,0,0,0,"cell activity","cell activity",0.856649667159383,"transmembrane receptor protein phosphatase activity"
"1541","GO:0019199",327,0,0,0,0,2.321920463,0,1.757483613,0,15.88979661,3.027429916,9.581671102,27.32928043,7.068835981,2.179316037,"cell activity","cell activity",0.856649667159383,"transmembrane receptor protein kinase activity"
"1542","GO:0019200",89,0,0,0,0,0,0,0,0,0,0,0,3.287877085,1.367339758,3.236782739,"compound donor","carbon nitrogen \ compound donor \ nitrogen bond",0.0719247536622354,"carbohydrate kinase activity"
"1543","GO:0019205",89,0,0,0,0,0,0,0,0,2.672167253,0,1.858864768,9.978936316,0,4.908569566,"compound donor","carbon nitrogen \ compound donor \ nitrogen bond",0.0719247536622354,"nucleobase-containing compound kinase activity"
"1544","GO:0019207",236,0,0,0,0,0,0,0,0,10.79009264,5.412608971,10.69099897,33.03160341,7.089630599,11.32918963,"nonterminal peptide","substrate molecule",0.000612371288057485,"kinase regulator activity"
"1545","GO:0019208",236,0,0,0,0,0,0,0,0,0,0,1.476902929,0,0,0,"nonterminal peptide","substrate molecule",0.000612371288057485,"phosphatase regulator activity"
"1546","GO:0019209",236,0,0,0,2.24710902,0,0,0,0,7.109796375,0,5.872348143,12.52057182,1.850639325,5.116633065,"nonterminal peptide","substrate molecule",0.000612371288057485,"kinase activator activity"
"1547","GO:0019210",236,0,0,0,0,0,0,0,0,2.971823108,7.103836149,6.657322709,11.10345947,2.981973273,1.307792722,"nonterminal peptide","substrate molecule",0.000612371288057485,"kinase inhibitor activity"
"1548","GO:0019211",236,0,0,0,0,0,0,0,0,0,1.332297866,1.813433192,0,0,0,"nonterminal peptide","substrate molecule",0.000612371288057485,"phosphatase activator activity"
"1549","GO:0019212",236,0,0,0,0,0,0,0,0,0,0,0,1.484303441,0,0,"nonterminal peptide","substrate molecule",0.000612371288057485,"phosphatase inhibitor activity"
"1550","GO:0019215",260,0,0,0,0,0,0,0,0,0,0,0,0,0,1.498720933,"lipoprotein particle","lipoprotein particle",8.42091710402674e-23,"intermediate filament binding"
"1551","GO:0019216",383,0,0,0,0,0,0,0,0,9.304920326,2.242878559,3.613151636,11.68136189,5.430774696,6.44215013,"individual cells","lipid storage",3.89553517668265e-22,"regulation of lipid metabolic process"
"1552","GO:0019217",383,0,0,0,0,0,0,0,0,3.773688238,2.597973888,0,3.112452009,1.831583463,4.255212009,"individual cells","lipid storage",3.89553517668265e-22,"regulation of fatty acid metabolic process"
"1553","GO:0019218",383,0,0,0,0,0,0,0,0,2.394534035,0,0,1.322793476,0,1.519730636,"individual cells","lipid storage",3.89553517668265e-22,"regulation of steroid metabolic process"
"1554","GO:0019229",95,0,0,0,0,0,0,0,0,1.376382783,0,0,2.463051759,0,0,"mature structure","dendritic spine",5.50107515499456e-09,"regulation of vasoconstriction"
"1555","GO:0019233",331,0,0,0,0,0,0,0,0,1.758562027,0,0,0,0,0,"molecular signal","stimulus convert",0.775327199672476,"sensory perception of pain"
"1556","GO:0019318",105,0,0,0,0,0,0,0,0,1.30370857,0,0,0,4.506523682,2.077880635,"glucose residues","glucose residues",0.303329914966682,"hexose metabolic process"
"1557","GO:0019319",175,0,0,0,0,0,0,0,0,0,0,0,0,3.069593779,0,"carbon atoms","carbon atoms",0.8432654847956,"hexose biosynthetic process"
"1558","GO:0019320",90,0,0,0,1.703344458,0,0,0,0,1.68778219,0,0,1.95811684,3.980716406,3.563481808,"aromatic hydrocarbon","organic compound",0.999999997747008,"hexose catabolic process"
"1559","GO:0019359",14,0,0,0,0,0,0,0,0,0,0,0,1.565284576,4.841026292,2.685576794,"sugar esterified","sugar esterified",0.000164377760891137,"nicotinamide nucleotide biosynthetic process"
"1560","GO:0019362",108,0,0,0,0,0,0,0,0,0,0,0,0,3.361699641,1.691813838,"guanyl nucleotides","compound consisting",5.60701553334567e-06,"pyridine nucleotide metabolic process"
"1561","GO:0019363",14,0,0,0,0,0,0,0,0,0,0,0,1.565284576,4.841026292,2.685576794,"sugar esterified","sugar esterified",0.000164377760891137,"pyridine nucleotide biosynthetic process"
"1562","GO:0019369",103,0,3.282972005,0,0,0,0,0,0,0,0,0,0,0,0,"aromatic hydrocarbon","chondroitin sulfate",0.994737907804159,"arachidonic acid metabolic process"
"1563","GO:0019372",248,0,0,0,0,0,0,0,0,0,1.332297866,0,0,0,0,"individual cells","fatty acid",0.00906127216127144,"lipoxygenase pathway"
"1564","GO:0019373",122,0,2.199776264,0,0,0,0,0,0,0,0,0,0,0,0,"2 deoxyribose","fructose 6",0.616921626113205,"epoxygenase P450 pathway"
"1565","GO:0019430",308,0,0,0,0,0,0,0,0,2.599342458,0,0,0,0,0,"include transport","peroxide h2o2",0.451712418086876,"removal of superoxide radicals"
"1566","GO:0019432",175,0,0,0,0,0,0,0,1.36575282,0,0,0,0,0,0,"carbon atoms","carbon atoms",0.8432654847956,"triglyceride biosynthetic process"
"1567","GO:0019511",224,0,0,0,0,2.037496218,0,0,0,0,0,0,0,0,0,"form peptidyl","peptidyl lysine \ peptidyl proline",0.999862534760414,"peptidyl-proline hydroxylation"
"1568","GO:0019627",248,0,0,0,0,0,0,1.475799272,0,0,0,0,0,0,0,"individual cells","fatty acid",0.00906127216127144,"urea metabolic process"
"1569","GO:0019674",332,0,0,0,0,0,0,0,0,0,0,0,1.565284576,4.841026292,1.984381988,"2 amino","4 pantatheine \ 5 diphospho \ acyl carrier \ acyl transfer \ diphospho 4 \ inositol 1,2,3,4,5,6 \ thiol ester",0.999999674818977,"NAD metabolic process"
"1570","GO:0019693",122,0,0,0,0,0,0,0,0,3.754306786,0,1.496459168,7.900920684,3.56760537,6.235908395,"2 deoxyribose","fructose 6",0.616921626113205,"ribose phosphate metabolic process"
"1571","GO:0019722",154,0,0,0,0,0,0,0,0,2.432317108,0,0,4.992728821,0,2.286851122,"intracellular signal","intracellular signal",0.000289417949995767,"calcium-mediated signaling"
"1572","GO:0019751",248,0,0,0,0,0,0,0,0,0,0,0,1.625452127,0,0,"individual cells","fatty acid",0.00906127216127144,"polyol metabolic process"
"1573","GO:0019827",123,0,0,0,0,0,2.035534621,0,0,2.49411783,0,0,4.226105738,1.486120317,0,"cell population","stem cell",0.00333752028088542,"stem cell population maintenance"
"1574","GO:0019829",182,0,0,0,0,0,0,0,0,5.178097936,0,0,17.27220063,7.425410076,3.833415294,"atp h2o","adp phosphate \ atp h2o",0.991331627953907,"ATPase-coupled cation transmembrane transporter activity"
"1575","GO:0019838",260,0,1.359956771,0,0,2.111350294,0,0,0,13.26773157,4.203845031,5.097383627,16.86314098,4.811477855,1.751129891,"lipoprotein particle","lipoprotein particle",8.42091710402674e-23,"growth factor binding"
"1576","GO:0019840",396,0,1.423557337,0,0,0,0,0,0,0,0,0,0,0,0,"compound consisting","adenylyl residues \ heparan sulfate",0.846879121077969,"isoprenoid binding"
"1577","GO:0019841",44,0,1.324428467,0,0,0,0,0,0,0,0,0,0,0,0,"hormone receptor","hormone receptor",0.0280882251149164,"retinol binding"
"1578","GO:0019842",369,0,0,0,0,1.672796272,0,0,0,0,0,0,0,0,0,"responding e.g","original structure",0.469018505209025,"vitamin binding"
"1579","GO:0019843",249,0,0,0,0,0,0,0,0,0,0,1.332356374,0,0,0,"rna polymerase","rna polymerase",0.0037190206821598,"rRNA binding"
"1580","GO:0019867",198,0,0,0,0,0,0,0,0,0,0,0,2.214232967,0,0,"membrane bounded","internal vesicles",0.994269664367273,"outer membrane"
"1581","GO:0019869",36,0,2.076416123,0,0,1.765514354,0,0,0,1.719477409,0,0,0,0,0,"voltage gated","channel catalyzes",0.000280623620281531,"chloride channel inhibitor activity"
"1582","GO:0019882",252,0,0,0,0,0,0,0,0,1.609724542,0,0,2.928580258,1.596763319,2.464923294,"peptide antigen","peptide antigen",0.484356572882191,"antigen processing and presentation"
"1583","GO:0019884",252,0,0,0,0,0,0,0,0,2.115431181,0,0,2.134176492,1.5517849,3.091255964,"peptide antigen","peptide antigen",0.484356572882191,"antigen processing and presentation of exogenous antigen"
"1584","GO:0019885",252,1.404149517,0,0,0,0,0,0,0,0,0,0,0,0,0,"peptide antigen","peptide antigen",0.484356572882191,"antigen processing and presentation of endogenous peptide antigen via MHC class I"
"1585","GO:0019886",252,0,0,0,0,0,0,0,0,0,0,0,0,0,1.950715225,"peptide antigen","peptide antigen",0.484356572882191,"antigen processing and presentation of exogenous peptide antigen via MHC class II"
"1586","GO:0019887",236,0,0,0,0,0,0,0,0,10.54234615,5.837056976,9.866637921,31.57626621,4.983051557,9.264410179,"nonterminal peptide","substrate molecule",0.000612371288057485,"protein kinase regulator activity"
"1587","GO:0019894",260,0,0,0,0,0,0,0,0,0,0,0,4.686038315,0,0,"lipoprotein particle","lipoprotein particle",8.42091710402674e-23,"kinesin binding"
"1588","GO:0019897",156,0,0,0,0,0,0,0,0,5.318397873,0,1.78541108,5.192322733,0,1.379877945,"membrane consisting","hydrophobic region \ membrane consisting",0.924572392982058,"extrinsic component of plasma membrane"
"1589","GO:0019898",156,0,0,0,0,0,0,0,0,4.375115857,0,1.519979869,9.808207197,2.94410376,4.156849073,"membrane consisting","hydrophobic region \ membrane consisting",0.924572392982058,"extrinsic component of membrane"
"1590","GO:0019902",260,0,1.863485132,0,0,0,0,0,0,6.514506502,1.691774696,0,9.413600209,2.950086698,4.045160634,"lipoprotein particle","lipoprotein particle",8.42091710402674e-23,"phosphatase binding"
"1591","GO:0019903",260,0,1.61223607,0,0,0,0,0,0,6.710344361,0,0,9.880803689,3.185384964,3.870747361,"lipoprotein particle","lipoprotein particle",8.42091710402674e-23,"protein phosphatase binding"
"1592","GO:0019905",277,0,0,0,0,0,0,1.370229425,0,0,0,0,0,0,0,"chemokine receptor","signaling protein \ smad signaling",2.87887943715494e-05,"syntaxin binding"
"1593","GO:0019908",128,0,0,0,0,0,0,0,0,0,0,2.059400681,1.67367871,0,4.260801174,"cyclin dependent","cyclin dependent \ dependent protein",0.796448053074135,"nuclear cyclin-dependent protein kinase holoenzyme complex"
"1594","GO:0019911",152,0,2.076416123,0,0,0,0,0,0,0,0,0,0,0,0,"skeletal muscle","striated muscle",0.00206806367858997,"structural constituent of myelin sheath"
"1595","GO:0019915",78,0,0,0,0,0,0,0,1.734582284,0,0,0,0,0,0,"living organisms","cells possessing \ functional receptors \ hormone naturally \ occurring substances \ possessing functional \ substances secreted",0.131584573814656,"lipid storage"
"1596","GO:0019932",154,0,0,0,0,0,0,0,0,3.410054304,0,0,6.71522788,3.069022117,4.192534703,"intracellular signal","intracellular signal",0.000289417949995767,"second-messenger-mediated signaling"
"1597","GO:0019933",154,0,0,0,0,0,0,0,0,0,0,0,2.626456257,3.123703954,2.06153244,"intracellular signal","intracellular signal",0.000289417949995767,"cAMP-mediated signaling"
"1598","GO:0019935",299,0,0,0,0,0,0,0,0,1.423547008,0,0,2.779775108,2.732870035,2.227221061,"e.g transcription","molecular signals",6.35893867050578e-11,"cyclic-nucleotide-mediated signaling"
